customer_id,company_name,is_active,churned_at,plan_tier,start_date,end_date,sessions,session_duration_sec,feature,date,churn_flag,total_duration,total_sessions,engagement_score,segment
1065,HubSystems,True,,starter,2024-11-08,,20,4868,Feature_C,2024-03-21,0,4868,20,68.68,Medium
1066,MetaGroup,True,,starter,2023-07-03,,27,2029,Feature_B,2025-05-01,0,3822,47,85.22,Medium
1066,MetaGroup,True,,starter,2023-07-03,,20,1793,Feature_A,2026-05-05,0,3822,47,85.22,Medium
1067,RiftLogic,False,2024-04-06 19:56:25,free,2023-05-12,2024-04-06,5,4858,Feature_A,2025-02-24,1,4858,5,53.58,Low
1070,CorePro,True,,starter,2024-06-27,2024-12-09,14,2239,Feature_C,2024-09-28,0,5902,36,95.02000000000001,Medium
1070,CorePro,True,,starter,2024-06-27,2024-12-09,4,712,Feature_B,2025-12-08,0,5902,36,95.02000000000001,Medium
1070,CorePro,True,,enterprise,2024-12-09,,14,2239,Feature_C,2024-09-28,0,5902,36,95.02000000000001,Medium
1070,CorePro,True,,enterprise,2024-12-09,,4,712,Feature_B,2025-12-08,0,5902,36,95.02000000000001,Medium
1071,UltraAnalytics,False,2024-10-16 04:35:03,enterprise,2023-03-02,2023-11-16,24,2521,Feature_A,2025-01-20,1,5042,48,98.42,Medium
1071,UltraAnalytics,False,2024-10-16 04:35:03,starter,2023-11-16,2024-10-16,24,2521,Feature_A,2025-01-20,1,5042,48,98.42,Medium
1072,XenonCorp,True,,free,2024-03-11,,23,3702,Feature_B,2024-04-13,0,3702,23,60.02,Low
1073,Quark HQ,False,2025-06-01 21:49:34,free,2023-08-01,2025-06-01,35,4617,Feature_C,2024-09-23,1,8585,73,158.85,High
1073,Quark HQ,False,2025-06-01 21:49:34,free,2023-08-01,2025-06-01,38,3968,Feature_A,2026-09-08,1,8585,73,158.85,High
1075,FlowSoftware,True,,starter,2025-04-12,,12,3439,Feature_B,2025-11-28,0,3439,12,46.39,Low
1077,Jade Labs,True,,professional,2025-05-08,2025-09-11,36,3140,Feature_C,2024-03-14,0,21766,182,399.65999999999997,High
1077,Jade Labs,True,,professional,2025-05-08,2025-09-11,40,4137,Feature_A,2024-06-16,0,21766,182,399.65999999999997,High
1077,Jade Labs,True,,professional,2025-05-08,2025-09-11,15,3606,Feature_C,2024-12-05,0,21766,182,399.65999999999997,High
1077,Jade Labs,True,,enterprise,2025-09-11,,36,3140,Feature_C,2024-03-14,0,21766,182,399.65999999999997,High
1077,Jade Labs,True,,enterprise,2025-09-11,,40,4137,Feature_A,2024-06-16,0,21766,182,399.65999999999997,High
1077,Jade Labs,True,,enterprise,2025-09-11,,15,3606,Feature_C,2024-12-05,0,21766,182,399.65999999999997,High
1078,Pulse Digital,True,,free,2023-11-15,2024-07-16,18,2248,Feature_C,2024-11-29,0,13282,126,258.82,High
1078,Pulse Digital,True,,free,2023-11-15,2024-07-16,45,4393,Feature_A,2025-10-03,0,13282,126,258.82,High
1078,Pulse Digital,True,,free,2024-07-16,,18,2248,Feature_C,2024-11-29,0,13282,126,258.82,High
1078,Pulse Digital,True,,free,2024-07-16,,45,4393,Feature_A,2025-10-03,0,13282,126,258.82,High
1080,KeenLabs,True,,free,2025-04-07,,12,674,Feature_C,2025-12-18,0,674,12,18.740000000000002,Low
1082,WarpWorks,True,,starter,2024-09-17,,8,2667,Feature_B,2024-12-25,0,7875,65,143.75,High
1082,WarpWorks,True,,starter,2024-09-17,,43,3939,Feature_B,2024-12-31,0,7875,65,143.75,High
1082,WarpWorks,True,,starter,2024-09-17,,14,1269,Feature_A,2025-06-10,0,7875,65,143.75,High
1083,KiteCorp,False,2023-08-12 07:39:28,starter,2023-04-19,2023-12-14,10,240,Feature_B,2024-01-26,1,480,20,24.8,Low
1083,KiteCorp,False,2023-08-12 07:39:28,professional,2023-12-14,2023-08-12,10,240,Feature_B,2024-01-26,1,480,20,24.8,Low
1087,Kite Group,True,,professional,2024-11-17,,20,1646,Feature_C,2024-03-28,0,6051,22,82.50999999999999,Medium
1087,Kite Group,True,,professional,2024-11-17,,2,4405,Feature_B,2026-09-16,0,6051,22,82.50999999999999,Medium
1089,LinkOps,True,,professional,2024-01-21,2024-12-31,25,1741,Feature_B,2025-08-19,0,3482,50,84.82,Medium
1089,LinkOps,True,,enterprise,2024-12-31,,25,1741,Feature_B,2025-08-19,0,3482,50,84.82,Medium
1093,QuarkWorks,True,,starter,2023-10-13,,17,869,Feature_B,2025-01-19,0,2006,53,73.06,Medium
1093,QuarkWorks,True,,starter,2023-10-13,,36,1137,Feature_C,2025-04-20,0,2006,53,73.06,Medium
1094,BeamWorks,True,,free,2024-04-26,2024-09-25,4,763,Feature_B,2025-05-30,0,1526,8,23.259999999999998,Low
1094,BeamWorks,True,,professional,2024-09-25,,4,763,Feature_B,2025-05-30,0,1526,8,23.259999999999998,Low
1096,OnyxLogic,True,,starter,2024-09-25,,29,4499,Feature_A,2024-01-04,0,6286,59,121.86,Medium
1096,OnyxLogic,True,,starter,2024-09-25,,30,1787,Feature_A,2025-09-25,0,6286,59,121.86,Medium
1097,LinkAnalytics,True,,professional,2024-12-04,,26,712,Feature_B,2025-12-11,0,712,26,33.12,Low
1098,SageLogic,True,,starter,2024-09-02,,19,2663,Feature_C,2025-05-13,0,2663,19,45.629999999999995,Low
1099,NovaCorp,True,,free,2024-01-24,,34,560,Feature_A,2025-03-14,0,560,34,39.6,Low
1100,Sync Logic,True,,professional,2023-02-21,,20,4385,Feature_B,2025-01-14,0,4385,20,63.85,Low
1102,QuarkLogic,True,,starter,2024-10-09,,48,2038,Feature_B,2025-09-14,0,5828,70,128.28,High
1102,QuarkLogic,True,,starter,2024-10-09,,22,3790,Feature_C,2025-12-10,0,5828,70,128.28,High
1105,EchoNet,True,,professional,2025-03-15,2025-06-06,46,1808,Feature_C,2024-02-24,0,4288,184,226.88,High
1105,EchoNet,True,,professional,2025-03-15,2025-06-06,46,336,Feature_B,2024-06-07,0,4288,184,226.88,High
1105,EchoNet,True,,professional,2025-06-06,,46,1808,Feature_C,2024-02-24,0,4288,184,226.88,High
1105,EchoNet,True,,professional,2025-06-06,,46,336,Feature_B,2024-06-07,0,4288,184,226.88,High
1108,GlowWorks,True,,free,2023-10-20,,35,2597,Feature_A,2026-09-11,0,2597,35,60.97,Low
1109,Iris Group,True,,free,2025-07-11,,38,2452,Feature_B,2025-09-13,0,2452,38,62.519999999999996,Low
1110,QuestCloud,False,2025-01-29 06:19:16,starter,2024-12-02,2025-01-29,25,1594,Feature_B,2024-05-16,1,5441,60,114.41,Medium
1110,QuestCloud,False,2025-01-29 06:19:16,starter,2024-12-02,2025-01-29,35,3847,Feature_B,2025-01-17,1,5441,60,114.41,Medium
1116,Hub Stack,True,,free,2023-06-26,,30,3997,Feature_C,2024-11-16,0,3997,30,69.97,Medium
1119,BoltHQ,False,2025-06-06 19:05:13,free,2025-05-04,2025-06-06,8,1560,Feature_A,2026-04-15,1,1560,8,23.6,Low
1120,Acme Stack,True,,starter,2023-01-02,,49,3093,Feature_A,2025-01-04,0,3093,49,79.93,Medium
1121,ZealGroup,True,,professional,2023-10-29,2024-03-09,23,1673,Feature_C,2026-06-02,0,3346,46,79.46000000000001,Medium
1121,ZealGroup,True,,enterprise,2024-03-09,,23,1673,Feature_C,2026-06-02,0,3346,46,79.46000000000001,Medium
1123,IonLabs,True,,starter,2025-04-30,2025-06-29,44,194,Feature_C,2024-08-03,0,28254,346,628.54,High
1123,IonLabs,True,,starter,2025-04-30,2025-06-29,43,4937,Feature_C,2024-10-07,0,28254,346,628.54,High
1123,IonLabs,True,,starter,2025-04-30,2025-06-29,40,2166,Feature_B,2025-03-24,0,28254,346,628.54,High
1123,IonLabs,True,,starter,2025-04-30,2025-06-29,2,3589,Feature_C,2025-04-21,0,28254,346,628.54,High
1123,IonLabs,True,,starter,2025-04-30,2025-06-29,44,3241,Feature_B,2025-08-29,0,28254,346,628.54,High
1123,IonLabs,True,,professional,2025-06-29,,44,194,Feature_C,2024-08-03,0,28254,346,628.54,High
1123,IonLabs,True,,professional,2025-06-29,,43,4937,Feature_C,2024-10-07,0,28254,346,628.54,High
1123,IonLabs,True,,professional,2025-06-29,,40,2166,Feature_B,2025-03-24,0,28254,346,628.54,High
1123,IonLabs,True,,professional,2025-06-29,,2,3589,Feature_C,2025-04-21,0,28254,346,628.54,High
1123,IonLabs,True,,professional,2025-06-29,,44,3241,Feature_B,2025-08-29,0,28254,346,628.54,High
1124,KeenStudio,True,,professional,2024-04-12,,1,1043,Feature_A,2024-01-10,0,3980,4,43.8,Low
1124,KeenStudio,True,,professional,2024-04-12,,3,2937,Feature_C,2025-02-04,0,3980,4,43.8,Low
1127,RiftCloud,True,,free,2025-05-14,,29,1277,Feature_B,2024-01-01,0,4465,78,122.65,Medium
1127,RiftCloud,True,,free,2025-05-14,,49,3188,Feature_C,2024-12-08,0,4465,78,122.65,Medium
1128,Zen Platform,True,,professional,2023-10-13,,35,645,Feature_B,2024-10-27,0,645,35,41.45,Low
1130,EdgeLogic,True,,professional,2025-02-10,,37,4076,Feature_B,2024-02-28,0,9458,117,211.57999999999998,High
1130,EdgeLogic,True,,professional,2025-02-10,,34,2589,Feature_C,2024-12-21,0,9458,117,211.57999999999998,High
1130,EdgeLogic,True,,professional,2025-02-10,,13,881,Feature_B,2025-10-31,0,9458,117,211.57999999999998,High
1130,EdgeLogic,True,,professional,2025-02-10,,33,1912,Feature_A,2026-07-24,0,9458,117,211.57999999999998,High
1131,Luna Corp,False,2024-10-09 01:25:33,starter,2024-08-06,2025-06-30,45,111,Feature_A,2024-01-03,1,222,90,92.22,Medium
1131,Luna Corp,False,2024-10-09 01:25:33,starter,2025-06-30,2024-10-09,45,111,Feature_A,2024-01-03,1,222,90,92.22,Medium
1136,TidalDynamics,True,,starter,2023-05-22,,21,3779,Feature_A,2024-08-15,0,3779,21,58.79,Low
1137,UnitLabs,False,2025-04-05 10:04:44,starter,2024-09-06,2024-11-21,45,4852,Feature_C,2024-06-02,1,22542,198,423.41999999999996,High
1137,UnitLabs,False,2025-04-05 10:04:44,starter,2024-09-06,2024-11-21,21,2662,Feature_C,2024-06-05,1,22542,198,423.41999999999996,High
1137,UnitLabs,False,2025-04-05 10:04:44,professional,2024-11-21,2025-05-27,45,4852,Feature_C,2024-06-02,1,22542,198,423.41999999999996,High
1137,UnitLabs,False,2025-04-05 10:04:44,professional,2024-11-21,2025-05-27,21,2662,Feature_C,2024-06-05,1,22542,198,423.41999999999996,High
1137,UnitLabs,False,2025-04-05 10:04:44,enterprise,2025-05-27,2025-04-05,45,4852,Feature_C,2024-06-02,1,22542,198,423.41999999999996,High
1137,UnitLabs,False,2025-04-05 10:04:44,enterprise,2025-05-27,2025-04-05,21,2662,Feature_C,2024-06-05,1,22542,198,423.41999999999996,High
1140,WaveNet,True,,free,2024-02-07,,23,3184,Feature_B,2024-10-10,0,3184,23,54.84,Low
1141,NovaNet,True,,starter,2024-09-18,,15,1383,Feature_C,2025-06-23,0,1383,15,28.83,Low
1142,OrbitStack,False,2024-10-20 15:58:38,starter,2023-12-15,2024-09-08,3,1062,Feature_C,2025-01-05,1,12872,98,226.72,High
1142,OrbitStack,False,2024-10-20 15:58:38,starter,2023-12-15,2024-09-08,25,4696,Feature_C,2026-03-18,1,12872,98,226.72,High
1142,OrbitStack,False,2024-10-20 15:58:38,starter,2023-12-15,2024-09-08,21,678,Feature_A,2026-06-11,1,12872,98,226.72,High
1142,OrbitStack,False,2024-10-20 15:58:38,professional,2024-09-08,2024-10-20,3,1062,Feature_C,2025-01-05,1,12872,98,226.72,High
1142,OrbitStack,False,2024-10-20 15:58:38,professional,2024-09-08,2024-10-20,25,4696,Feature_C,2026-03-18,1,12872,98,226.72,High
1142,OrbitStack,False,2024-10-20 15:58:38,professional,2024-09-08,2024-10-20,21,678,Feature_A,2026-06-11,1,12872,98,226.72,High
1143,Bolt Logic,True,,professional,2025-03-07,,27,3571,Feature_C,2025-08-16,0,3571,27,62.71,Low
1144,Zen IO,True,,starter,2023-03-16,2023-08-26,16,2629,Feature_A,2024-08-10,0,7887,48,126.87,High
1144,Zen IO,True,,professional,2023-08-26,2024-07-10,16,2629,Feature_A,2024-08-10,0,7887,48,126.87,High
1144,Zen IO,True,,professional,2024-07-10,,16,2629,Feature_A,2024-08-10,0,7887,48,126.87,High
1145,QuarkDigital,True,,professional,2024-08-09,,14,2691,Feature_A,2025-12-15,0,2691,14,40.91,Low
1146,Vine AI,True,,starter,2025-09-09,,27,803,Feature_B,2025-07-19,0,803,27,35.03,Low
1148,KeenDynamics,True,,starter,2025-02-28,,19,2596,Feature_A,2024-07-02,0,2596,19,44.96,Low
1149,ArcOps,True,,free,2024-04-18,,30,2949,Feature_A,2024-11-22,0,2949,30,59.489999999999995,Low
1150,Wave Solutions,True,,starter,2025-03-25,2025-08-06,1,4935,Feature_B,2025-06-06,0,14805,3,151.05,High
1150,Wave Solutions,True,,starter,2025-08-06,2025-10-08,1,4935,Feature_B,2025-06-06,0,14805,3,151.05,High
1150,Wave Solutions,True,,enterprise,2025-10-08,,1,4935,Feature_B,2025-06-06,0,14805,3,151.05,High
1151,WaveDev,True,,starter,2023-04-25,,46,1346,Feature_B,2024-12-29,0,1346,46,59.46,Low
1153,MistDigital,False,2025-06-21 14:01:20,free,2024-11-04,2025-06-21,23,2566,Feature_B,2024-03-26,1,2566,23,48.66,Low
1154,Nova Group,True,,starter,2023-04-01,,11,248,Feature_A,2024-06-15,0,248,11,13.48,Low
1155,UnitDigital,False,2025-01-30 23:08:39,starter,2024-12-28,2025-01-30,8,1781,Feature_C,2024-02-05,1,4827,18,66.27000000000001,Medium
1155,UnitDigital,False,2025-01-30 23:08:39,starter,2024-12-28,2025-01-30,10,3046,Feature_C,2024-08-06,1,4827,18,66.27000000000001,Medium
1156,Ion Digital,True,,free,2023-02-12,,36,4601,Feature_C,2025-05-29,0,4601,36,82.00999999999999,Medium
1157,AcmeOps,True,,enterprise,2024-02-12,,40,2123,Feature_B,2025-05-05,0,4023,42,82.22999999999999,Medium
1157,AcmeOps,True,,enterprise,2024-02-12,,2,1900,Feature_A,2026-07-21,0,4023,42,82.22999999999999,Medium
1158,ZealTech,True,,professional,2024-01-23,2024-06-28,49,1744,Feature_C,2026-07-03,0,3488,98,132.88,High
1158,ZealTech,True,,professional,2024-06-28,,49,1744,Feature_C,2026-07-03,0,3488,98,132.88,High
1159,Vine Dynamics,True,,starter,2023-07-27,2024-01-24,45,2810,Feature_B,2024-08-29,0,5620,90,146.2,High
1159,Vine Dynamics,True,,starter,2024-01-24,,45,2810,Feature_B,2024-08-29,0,5620,90,146.2,High
1161,ZenSoftware,False,2024-07-16 09:37:13,professional,2024-01-21,2024-07-16,26,739,Feature_B,2026-02-21,1,7857,60,138.57,High
1161,ZenSoftware,False,2024-07-16 09:37:13,professional,2024-01-21,2024-07-16,28,2467,Feature_B,2026-04-20,1,7857,60,138.57,High
1161,ZenSoftware,False,2024-07-16 09:37:13,professional,2024-01-21,2024-07-16,6,4651,Feature_C,2026-08-10,1,7857,60,138.57,High
1163,IrisPro,True,,professional,2025-07-18,,5,749,Feature_C,2024-03-29,0,749,5,12.49,Low
1165,Flow Net,True,,starter,2024-04-23,,3,870,Feature_B,2026-09-19,0,870,3,11.7,Low
1167,XenonLabs,True,,starter,2025-04-14,,10,341,Feature_C,2024-11-15,0,2538,51,76.38,Medium
1167,XenonLabs,True,,starter,2025-04-14,,41,2197,Feature_B,2025-07-06,0,2538,51,76.38,Medium
1168,ZenCloud,True,,starter,2025-01-04,2025-05-30,2,797,Feature_B,2025-04-27,0,1594,4,19.939999999999998,Low
1168,ZenCloud,True,,professional,2025-05-30,,2,797,Feature_B,2025-04-27,0,1594,4,19.939999999999998,Low
1169,SyncAI,True,,starter,2023-11-05,,6,2956,Feature_C,2025-07-30,0,4809,15,63.09,Low
1169,SyncAI,True,,starter,2023-11-05,,9,1853,Feature_B,2025-09-12,0,4809,15,63.09,Low
1170,Rift Labs,True,,starter,2023-05-26,2023-11-13,41,2426,Feature_C,2026-02-01,0,7278,123,195.78,High
1170,Rift Labs,True,,starter,2023-11-13,2024-09-13,41,2426,Feature_C,2026-02-01,0,7278,123,195.78,High
1170,Rift Labs,True,,professional,2024-09-13,,41,2426,Feature_C,2026-02-01,0,7278,123,195.78,High
1172,RiftLabs,True,,professional,2024-08-14,,26,2290,Feature_C,2024-07-10,0,2290,26,48.9,Low
1173,PeakAI,True,,professional,2025-08-16,,34,174,Feature_B,2025-06-30,0,174,34,35.74,Low
1175,Nexus Studio,True,,free,2023-07-10,2024-06-19,39,1224,Feature_B,2025-04-26,0,3672,117,153.72,High
1175,Nexus Studio,True,,starter,2024-06-19,2025-02-01,39,1224,Feature_B,2025-04-26,0,3672,117,153.72,High
1175,Nexus Studio,True,,enterprise,2025-02-01,,39,1224,Feature_B,2025-04-26,0,3672,117,153.72,High
1181,QuestPro,False,2025-06-14 23:05:43,starter,2024-01-22,2025-06-14,11,730,Feature_C,2024-03-22,1,6045,80,140.45,High
1181,QuestPro,False,2025-06-14 23:05:43,starter,2024-01-22,2025-06-14,22,1210,Feature_A,2026-06-19,1,6045,80,140.45,High
1181,QuestPro,False,2025-06-14 23:05:43,starter,2024-01-22,2025-06-14,47,4105,Feature_B,2026-06-20,1,6045,80,140.45,High
1183,QuestAI,True,,professional,2023-11-18,,8,293,Feature_C,2026-06-13,0,293,8,10.93,Low
1184,Edge Solutions,True,,starter,2024-08-02,,37,2501,Feature_C,2024-05-15,0,4586,49,94.86,Medium
1184,Edge Solutions,True,,starter,2024-08-02,,12,2085,Feature_C,2024-07-31,0,4586,49,94.86,Medium
1185,LunaAI,True,,starter,2025-06-06,,1,1938,Feature_A,2024-01-19,0,4583,34,79.83,Medium
1185,LunaAI,True,,starter,2025-06-06,,4,771,Feature_B,2024-10-15,0,4583,34,79.83,Medium
1185,LunaAI,True,,starter,2025-06-06,,29,1874,Feature_B,2026-08-31,0,4583,34,79.83,Medium
1187,Mist Hub,True,,starter,2024-07-01,2024-09-17,18,4585,Feature_C,2024-08-23,0,14274,98,240.74,High
1187,Mist Hub,True,,starter,2024-07-01,2024-09-17,31,2552,Feature_B,2025-05-06,0,14274,98,240.74,High
1187,Mist Hub,True,,starter,2024-09-17,,18,4585,Feature_C,2024-08-23,0,14274,98,240.74,High
1187,Mist Hub,True,,starter,2024-09-17,,31,2552,Feature_B,2025-05-06,0,14274,98,240.74,High
1189,Cloud Solutions,True,,professional,2023-10-17,,29,3359,Feature_A,2025-05-24,0,4446,78,122.46000000000001,Medium
1189,Cloud Solutions,True,,professional,2023-10-17,,49,1087,Feature_C,2026-04-28,0,4446,78,122.46000000000001,Medium
1192,LinkHQ,True,,starter,2023-08-29,,8,746,Feature_C,2025-02-23,0,5424,52,106.24000000000001,Medium
1192,LinkHQ,True,,starter,2023-08-29,,32,3047,Feature_A,2025-05-18,0,5424,52,106.24000000000001,Medium
1192,LinkHQ,True,,starter,2023-08-29,,12,1631,Feature_B,2026-04-09,0,5424,52,106.24000000000001,Medium
1195,Link Works,True,,free,2024-06-29,,41,2917,Feature_C,2024-05-11,0,2917,41,70.17,Medium
1196,Acme Hub,True,,free,2023-11-05,2024-06-04,42,1608,Feature_A,2024-09-25,0,3216,84,116.16,Medium
1196,Acme Hub,True,,professional,2024-06-04,,42,1608,Feature_A,2024-09-25,0,3216,84,116.16,Medium
1198,NovaPro,True,,free,2023-12-12,,41,4531,Feature_B,2025-05-17,0,4531,41,86.31,Medium
